qid,variety,condition,model,family,question,gold_answer,answer,pivot_question,model_id,temperature,resolved_model_id,pivot_model_id,timestamp,error,layer1_coverage,layer1_decision,degeneration_reasons
wahm_035,gulf,direct,gpt55,multilingual,وش هي الرهبنة الفرنسيسكانية؟,"رهبنة في الكنيسة الكاثوليكية، تأسست على يد القديس فرنسيس الأسيزي, رهبنة في الكنيسة الكاثوليكية، تأسست على يد القديس فرنسيس الأسيزي في شمال إيطاليا","الرهبنة الفرنسيسكانية هي حركة/رهبنة كاثوليكية أسّسها **القديس فرنسيس الأسيزي** في إيطاليا أوائل القرن الـ13.

فكرتها الأساسية: عيش المسيحية ببساطة عبر:

- **الفقر الاختياري** وعدم التعلّق بالمال والممتلكات  
- **الخدمة للفقراء والمرضى والمهمّشين**  
- **التواضع والبساطة**  
- **السلام والمصالحة**  
- **محبة الخليقة والطبيعة**، لذلك يُربط فرنسيس كثيرًا بالبيئة والحيوانات  
- الالتزام بنذور رهبانية مثل: **الفقر، العفة، والطاعة**

والفرنسيسكان ليسوا رهبانًا منعزلين فقط داخل الأديرة، بل يُعدّون من “الرهبنات المتسوّلة” أو الخدمية؛ يعني يعيشون بين الناس، يعلّمون، يبشّرون، يخدمون المحتاجين، ويديرون كنائس ومدارس ومؤسسات خيرية.

ومن أشهر فروعهم:

- **الإخوة الأصاغر**  
- **الكبوشيون**  
- **الفرنسيسكان الديريّون**  
- **الكلاريسيات الفقيرات**، وهي رهبنة نسائية مرتبطة بفرنسيس والقديسة كلارا  
- **الفرنسيسكان العلمانيون**، وهم ناس غير رهبان يعيشون الروح الفرنسيسكانية في حياتهم اليومية

باختصار: الفرنسيسكانية هي طريقة حياة مسيحية كاثوليكية تركّز على الفقر، البساطة، السلام، وخدمة الناس.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,0.667,defer,
wahm_036,gulf,direct,gpt55,multilingual,منو نقفور الثاني فوكاس؟,"امبراطور بيزنطي, امبراطور بيزنطي (963-969) أسهمت حملاته العسكرية في إحياء الامبراطورية البيزنطية في القرن العاشر","نقفور الثاني فوكاس، أو **نيكيفوروس الثاني فوكاس**، كان إمبراطورًا بيزنطيًا حكم من **963 إلى 969م**.

كان من أشهر القادة العسكريين في الدولة البيزنطية قبل أن يصبح إمبراطورًا، وبرز خصوصًا في حروبه ضد المسلمين في شرق المتوسط. من أهم إنجازاته:

- استعاد **جزيرة كريت** من المسلمين سنة 961م.
- حقق انتصارات في **سوريا وكيليكيا**.
- ساهم في توسّع النفوذ البيزنطي في الشرق.
- عُرف بالتقشف والصرامة العسكرية، لذلك لم يكن محبوبًا كثيرًا بين عامة الناس والنبلاء.

انتهى حكمه عندما قُتل في مؤامرة داخل القصر سنة **969م**، شاركت فيها زوجته **ثيوفانو** وقائد عسكري أصبح بعده إمبراطورًا، وهو **يوحنا الأول تزيميسكيس**.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,0.308,defer,
wahm_037,gulf,direct,gpt55,multilingual,وين تقع هضبة التيبت؟,آسيا الوسطى,"تقع هضبة التبت في **آسيا الوسطى**، ومعظمها ضمن **جنوب غرب الصين** في منطقة التبت، وتمتد إلى أجزاء من **الهند ونيبال وبوتان وباكستان**.  

وتقع شمال جبال **الهيمالايا**، وتُعد من أعلى الهضاب في العالم، لذلك تُسمّى أحيانًا **“سقف العالم”**.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,1.000,defer,
wahm_038,gulf,direct,gpt55,multilingual,متى رسم فان كوخ لوحة ليلة النجوم؟,1889 م,رسم فينسنت فان كوخ لوحة **«ليلة النجوم»** عام **1889**، وتحديدًا أثناء إقامته في مصحّة **سان ريمي دو بروفانس** في فرنسا.,,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,0.500,defer,
wahm_039,gulf,direct,gpt55,multilingual,كم مساحة جورجيا؟,69.700 كم2,"إذا كنت تقصد **دولة جورجيا** في القوقاز، فمساحتها حوالي **69,700 كم²**.

أما **ولاية جورجيا الأمريكية** فمساحتها حوالي **153,910 كم²**.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,1.000,defer,
wahm_040,gulf,direct,gpt55,multilingual,من اللي ألف مانجا بيرسيرك؟,كينتارو ميورا,"مؤلف مانجا **بيرسيرك (Berserk)** هو **كينتارو ميورا (Kentaro Miura)**.

بعد وفاته عام 2021، استُكملت المانجا بواسطة **Studio Gaga** تحت إشراف صديقه **كوجي موري (Kouji Mori)**.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,1.000,defer,
wahm_041,gulf,direct,gpt55,multilingual,في أي سنة تأسست مدينة العيون؟,1938,تأسست مدينة العيون سنة **1938م**.,,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,0.000,defer,
wahm_042,gulf,direct,gpt55,multilingual,وش هو السلم الموسيقي؟,عبارة عن تتابع النغمات صعوداً وهبوطاً ويتكون من سبع درجات نغمية,"السُلَّم الموسيقي هو **ترتيب نغمات موسيقية تصاعديًا أو تنازليًا** حسب مسافات معيّنة بينها.

يعني مثل “درجات” تمشي عليها الموسيقى، وكل درجة لها نغمة. أشهر مثال:

**دو - ري - مي - فا - صول - لا - سي - دو**

هذا يُسمّى غالبًا **السلم الكبير / الماجور** إذا بدأ من “دو”.

السلم يساعد الموسيقي يعرف:
- أي نغمات يستخدم في اللحن
- إحساس المقطوعة: فرح، حزن، توتر، هدوء…
- كيف يبني الألحان والتآلفات

مثال سريع:
- **السلم الكبير Major** غالبًا إحساسه مفرح أو مشرق.
- **السلم الصغير Minor** غالبًا إحساسه حزين أو عاطفي.

باختصار: السلم الموسيقي هو “الخريطة” اللي تتحرك عليها النغمات في الأغنية أو اللحن.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,0.273,defer,
wahm_043,gulf,direct,gpt55,multilingual,متى تأسست القوات الخاصة اللي تتبع الجيش البريطاني؟,1707,"إذا كنت تقصد **القوات الجوية الخاصة البريطانية SAS** التابعة للجيش البريطاني، فقد تأسست عام **1941** خلال الحرب العالمية الثانية، على يد **ديفيد ستيرلنغ** في شمال إفريقيا.

ملاحظة: أصبحت وحدة **22 SAS** النظامية بشكلها الحديث ضمن الجيش البريطاني عام **1952**. أما قيادة **القوات الخاصة البريطانية UKSF** كهيكل يضم عدة وحدات فتأسست عام **1987**.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,0.000,defer,
wahm_044,gulf,direct,gpt55,multilingual,منو مؤلف رواية التائهون؟,أمين معلوف,مؤلف رواية **«التائهون»** هو الكاتب اللبناني-الفرنسي **أمين معلوف**.,,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,1.000,defer,
wahm_045,gulf,direct,gpt55,multilingual,منو أنغريت كرامب كارينباور؟,سياسية ألمانية تشغل منصب زعيمة الاتحاد الديمقراطي المسيحي,"أنيغريت كرامب-كارنباور **Annegret Kramp-Karrenbauer**، وتُعرف اختصارًا بـ **AKK**، هي سياسية ألمانية من حزب **الاتحاد الديمقراطي المسيحي CDU**.

أبرز معلومات عنها:

- وُلدت عام **1962** في ألمانيا.
- كانت رئيسة حكومة ولاية **سارلاند** الألمانية بين **2011 و2018**.
- أصبحت رئيسة حزب **CDU** بعد أنغيلا ميركل عام **2018**.
- شغلت منصب **وزيرة الدفاع الألمانية** من **2019 إلى 2021**.
- كانت تُعتبر لفترة خليفة محتملة لأنغيلا ميركل، لكنها انسحبت لاحقًا من قيادة الحزب والسياسة الاتحادية البارزة.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,0.750,defer,
wahm_046,gulf,direct,gpt55,multilingual,كم نسبة الزيت في حبة البركة؟,40%,"تحتوي بذور **حبة البركة/الحبة السوداء** عادةً على حوالي **30–40% من الزيت الثابت** من وزن البذور، وقد تختلف النسبة حسب الصنف ومنطقة الزراعة وطريقة الاستخلاص.

أما **الزيت الطيّار** المسؤول عن جزء كبير من الرائحة والمركبات الفعالة مثل الثيموكينون، فنسبته أقل بكثير، غالبًا نحو **0.4–2.5%**.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,1.000,defer,
wahm_047,gulf,direct,gpt55,multilingual,"من اللي ألف كتاب ""12 قاعدة للحياة""؟",جوردان بيرنت بيترسون,"مؤلف كتاب **""12 قاعدة للحياة""** هو عالم النفس الكندي **جوردن بيترسون**.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,0.333,defer,
wahm_048,gulf,direct,gpt55,multilingual,من هم اليهود الأشكناز؟,اليهود الذين ترجع أصولهم إلى أوروبا الشرقية,"اليهود الأشكناز هم إحدى أكبر الجماعات الإثنية/الثقافية اليهودية، نشأت تاريخيًا في وسط وشرق أوروبا.

- كلمة **أشكناز** كانت تُستخدم في العبرية في العصور الوسطى للإشارة إلى **ألمانيا** ومناطق قريبة منها.  
- عاش الأشكناز قرونًا في مناطق مثل: ألمانيا، بولندا، ليتوانيا، أوكرانيا، روسيا، المجر، والتشيك.  
- لغتهم التقليدية كانت **الييديشية**، وهي لغة ذات أساس ألماني مع مفردات عبرية وسلافية.  
- لهم تقاليد دينية وثقافية خاصة داخل اليهودية، تختلف في بعض التفاصيل عن تقاليد اليهود السفارديم والمزراحيين.  
- تعرّضوا عبر التاريخ للاضطهاد والمجازر، وكانوا أكبر فئة من ضحايا **الهولوكوست** في أوروبا.  
- اليوم يعيش كثير من اليهود الأشكناز في **إسرائيل** و**الولايات المتحدة** وأوروبا وأماكن أخرى.

باختصار: الأشكناز ليسوا ديانة منفصلة، بل هم جماعة يهودية ذات أصل تاريخي وثقافة مرتبطة بأوروبا الوسطى والشرقية.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,0.571,defer,
wahm_049,gulf,direct,gpt55,multilingual,متى توفي توماس كوهين؟,17 حزيران 1996,توفي توماس كوهين (توماس كون، Thomas Kuhn) في **17 يونيو/حزيران 1996**.,,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,1.000,defer,
wahm_050,gulf,direct,gpt55,multilingual,منو كريستوفر ستيفنز؟,"اسمه الكامل جون كريستوفر ستيفينز ، ولد وترعرع في شمال كاليفورنيا[2] ،درس في جامعة ""بركلي""وعمل محامياً مختصاً بالشؤون التجارية الدولية في واشنطن قبل ان ينضم إلى الخارجية الأمريكية في عام 1991.يجيد ستيفنز اللغة العربية والفرنسية وقد نشر العديد من المقالات في القدس ودمشق والقاهرة, سفير الولايات المتحدة في ليبيا منذ مايو 2012 [2] وحتى وفاته","كريستوفر ستيفنز (J. Christopher Stevens) كان دبلوماسيًا أمريكيًا وسفير الولايات المتحدة في ليبيا عام 2012.

اشتهر لأنه قُتل في هجوم على القنصلية/المجمع الدبلوماسي الأمريكي في بنغازي بليبيا يوم 11 سبتمبر 2012، مع ثلاثة أمريكيين آخرين. قبل ذلك كان عنده خبرة طويلة في شؤون الشرق الأوسط وشمال أفريقيا، وخدم في ليبيا أثناء الثورة ضد معمر القذافي كمبعوث أمريكي.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,0.545,defer,
wahm_051,gulf,direct,gpt55,multilingual,وش هي العصور الوسطى؟,التسمية التي تُطلق على الفترة الزمنية في التاريخ الأوروبي التي امتّدت من القرن الخامس حتّى القرن الخامس عشر الميلادي,"العصور الوسطى هي فترة تاريخية تقع بين **العصور القديمة** و**العصر الحديث**، وغالبًا يُقصد بها تاريخ أوروبا من حوالي:

**القرن الخامس الميلادي** بعد سقوط الإمبراطورية الرومانية الغربية سنة 476م  
إلى حوالي **القرن الخامس عشر**، مع عصر النهضة وسقوط القسطنطينية 1453م أو اكتشاف أمريكا 1492م.

من أبرز ملامحها:

- انتشار نظام **الإقطاع**: ملوك ونبلاء وفرسان وفلاحون.
- قوة وتأثير **الكنيسة** في أوروبا.
- بناء **القلاع** وظهور الفرسان.
- حدوث **الحروب الصليبية**.
- في نفس الفترة كان العالم الإسلامي يعيش فترات ازدهار علمي وثقافي، خصوصًا في الطب والفلك والرياضيات والفلسفة.

وسُمّيت ""وسطى"" لأنها جاءت في الوسط بين الحضارات القديمة، مثل الرومان واليونان، وبين العصر الحديث.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:57:21+00:00,,0.438,defer,
